Page,File,Image Time,Image Count,Text Time,Characters,Caption Time,Caption Count,Image Save Time,Save Count,Text save time,Characters
0,385.pdf,0.0001619560644030571,1,0.009577096905559301,316,9.296927601099014e-06,0,0.018937881104648113,1,time:,316
1,385.pdf,5.415384657680988e-05,0,0.003713201964274049,791,2.2562919184565544e-05,0,7.099006325006485e-07,0,time:,791
2,385.pdf,2.6659108698368073e-05,0,0.0016604037955403328,1660,1.8063001334667206e-05,0,6.509944796562195e-07,0,time:,1660
3,385.pdf,2.6347115635871887e-05,0,0.0011081749107688665,1110,4.6868110075592995e-05,0,7.029157131910324e-07,0,time:,1110
4,385.pdf,0.00010740011930465698,1,0.004249282879754901,1643,1.4455989003181458e-05,1,0.023215162800624967,1,time:,1643
5,385.pdf,0.00011557713150978088,1,0.0014299878384917974,2397,1.8115155398845673e-05,1,0.07758815493434668,1,time:,2397
6,385.pdf,5.573593080043793e-05,0,0.0028931729029864073,3954,2.9765069484710693e-05,0,7.159542292356491e-07,0,time:,3954
7,385.pdf,2.64681875705719e-05,0,0.0036273011937737465,3059,3.909110091626644e-05,0,7.208436727523804e-07,0,time:,3059
8,385.pdf,0.00011232402175664902,1,0.002308177063241601,2631,2.07400880753994e-05,2,0.06856896891258657,1,time:,2631
9,385.pdf,0.00014368700794875622,1,0.0007667590398341417,721,1.566484570503235e-05,1,0.10255770292133093,1,time:,721
10,385.pdf,6.679492071270943e-05,0,0.0027835830114781857,2698,2.7476809918880463e-05,0,7.338821887969971e-07,0,time:,2698
11,385.pdf,2.771499566733837e-05,0,0.0058519840240478516,4677,0.00030955299735069275,0,7.520429790019989e-07,0,time:,4677
12,385.pdf,2.7097063139081e-05,0,0.0013112120795994997,3054,0.00021723913960158825,0,6.67991116642952e-07,0,time:,3054
13,385.pdf,0.00011094007641077042,1,0.0021592029370367527,1930,1.9144965335726738e-05,1,0.012370299082249403,1,time:,1930
14,385.pdf,9.810295887291431e-05,1,0.0013637109659612179,1547,1.512700691819191e-05,1,0.015705853002145886,1,time:,1547
15,385.pdf,2.7905916795134544e-05,0,0.0014890118036419153,2431,1.615704968571663e-05,0,7.480848580598831e-07,0,time:,2431
16,385.pdf,8.768192492425442e-05,1,0.0014435769990086555,2263,2.016196958720684e-05,1,0.008633255958557129,1,time:,2263
17,385.pdf,8.965609595179558e-05,1,0.0015896810218691826,2567,2.171006053686142e-05,1,0.013386439997702837,1,time:,2567
18,385.pdf,2.706097438931465e-05,0,0.00228815502487123,3798,2.3358967155218124e-05,0,6.449408829212189e-07,0,time:,3798
19,385.pdf,2.574315294623375e-05,0,0.0022135309409350157,4045,2.3315194994211197e-05,0,6.540212780237198e-07,0,time:,4045
20,385.pdf,2.5717075914144516e-05,0,0.004749092971906066,2194,1.527019776403904e-05,0,7.040798664093018e-07,0,time:,2194
0,386.pdf,0.00013163289986550808,1,0.0036957720294594765,369,1.0825926437973976e-05,0,0.01430033310316503,1,time:,369
1,386.pdf,3.620004281401634e-05,0,0.003446343820542097,641,2.5851884856820107e-05,0,8.17934051156044e-07,0,time:,641
2,386.pdf,2.556690014898777e-05,0,0.0033978528808802366,4098,2.0653940737247467e-05,0,6.780028343200684e-07,0,time:,4098
3,386.pdf,2.5342917069792747e-05,0,0.001592325046658516,1347,1.558312214910984e-05,0,6.568152457475662e-07,0,time:,1347
4,386.pdf,2.4995999410748482e-05,0,0.0015365760773420334,1730,7.165316492319107e-05,0,6.949994713068008e-07,0,time:,1730
5,386.pdf,2.5648856535553932e-05,0,0.0011046039871871471,952,3.898097202181816e-05,0,6.959307938814163e-07,0,time:,952
6,386.pdf,2.6508932933211327e-05,0,0.005926528014242649,3404,2.7239089831709862e-05,0,7.41099938750267e-07,0,time:,3404
7,386.pdf,2.5274930521845818e-05,0,0.0048193170223385096,3090,6.577093154191971e-05,0,6.780028343200684e-07,0,time:,3090
8,386.pdf,0.00016034208238124847,2,0.0005842589307576418,336,8.34302045404911e-06,2,0.06838690512813628,2,time:,336
9,386.pdf,0.00026590400375425816,4,0.0011552739888429642,1039,1.2962846085429192e-05,0,0.06688943202607334,4,time:,1039
10,386.pdf,0.00021314597688615322,3,0.0007397551089525223,584,1.299101859331131e-05,1,0.03118595900014043,3,time:,584
11,386.pdf,2.9193004593253136e-05,0,0.002112885005772114,3944,1.946208067238331e-05,0,7.471535354852676e-07,0,time:,3944
12,386.pdf,8.287699893116951e-05,1,0.0012288850266486406,2196,1.7472077161073685e-05,1,0.030818438855931163,1,time:,2196
13,386.pdf,4.467880353331566e-05,0,0.0019603450782597065,3585,2.0943814888596535e-05,0,6.780028343200684e-07,0,time:,3585
14,386.pdf,0.00010326015762984753,1,0.001166083151474595,714,1.0086921975016594e-05,1,0.07740059681236744,1,time:,714
15,386.pdf,5.850009620189667e-05,0,0.0031528680119663477,3788,3.5831937566399574e-05,0,7.329508662223816e-07,0,time:,3788
16,386.pdf,2.5537097826600075e-05,0,0.00343230995349586,2593,2.8155045583844185e-05,0,6.710179150104523e-07,0,time:,2593
17,386.pdf,2.490798942744732e-05,0,0.0026834679301828146,1173,2.5827903300523758e-05,0,6.461050361394882e-07,0,time:,1173
18,386.pdf,0.00010139192454516888,1,0.0005823101382702589,286,8.387025445699692e-06,1,0.11657855287194252,1,time:,286
19,386.pdf,5.635712295770645e-05,0,0.003994929837062955,2220,3.3496879041194916e-05,0,7.308553904294968e-07,0,time:,2220
20,386.pdf,0.0001044559758156538,1,0.004010895965620875,1267,4.20641154050827e-05,1,0.01207251800224185,1,time:,1267
21,386.pdf,2.6482855901122093e-05,0,0.0021932879462838173,4199,2.4248147383332253e-05,0,7.119961082935333e-07,0,time:,4199
22,386.pdf,0.0002053400967270136,4,0.001102471025660634,1674,1.8137041479349136e-05,1,0.07829535403288901,4,time:,1674
23,386.pdf,0.00018265610560774803,2,0.002126770094037056,2654,2.0908890292048454e-05,1,0.011774410959333181,2,time:,2654
24,386.pdf,2.7097994461655617e-05,0,0.0019149831496179104,3578,2.3226020857691765e-05,0,7.238704711198807e-07,0,time:,3578
25,386.pdf,0.00011857692152261734,2,0.0004319970030337572,403,9.397976100444794e-06,1,0.050225311890244484,2,time:,403
26,386.pdf,9.346310980618e-05,1,0.00043246708810329437,314,1.1939089745283127e-05,1,0.09131864295341074,1,time:,314
27,386.pdf,0.0001583679113537073,1,0.0010466331150382757,1274,1.8320977687835693e-05,1,0.1588306650519371,1,time:,1274
28,386.pdf,6.92328903824091e-05,0,0.0025780971627682447,3163,2.7995090931653976e-05,0,8.379574865102768e-07,0,time:,3163
29,386.pdf,0.0001109270378947258,1,0.001325520919635892,2315,1.9385945051908493e-05,1,0.0960849451366812,1,time:,2315
30,386.pdf,6.115110591053963e-05,0,0.0022604898549616337,3965,2.6859110221266747e-05,0,7.059425115585327e-07,0,time:,3965
31,386.pdf,0.00012153899297118187,1,0.001607965212315321,2289,1.7578015103936195e-05,1,0.12317475210875273,1,time:,2289
32,386.pdf,0.00021213898435235023,2,0.0011754871811717749,1694,1.8869061022996902e-05,2,0.21586470794864,2,time:,1694
33,386.pdf,0.00014159712009131908,1,0.0012073770631104708,1916,1.9563129171729088e-05,1,0.05279126693494618,1,time:,1916
34,386.pdf,0.00012625404633581638,1,0.0014629040379077196,2553,1.7603160813450813e-05,1,0.028977266047149897,1,time:,2553
35,386.pdf,0.000270891934633255,5,0.0012895031832158566,1535,2.0012957975268364e-05,1,0.123253253987059,5,time:,1535
36,386.pdf,0.00017098896205425262,1,0.0014971350319683552,2050,1.974799670279026e-05,1,0.14248327794484794,1,time:,2050
37,386.pdf,5.684606730937958e-05,0,0.002969912951812148,4052,2.8767157346010208e-05,0,7.259659469127655e-07,0,time:,4052
38,386.pdf,3.5071978345513344e-05,0,0.002610408002510667,3877,2.602417953312397e-05,0,7.040798664093018e-07,0,time:,3877
39,386.pdf,2.942793071269989e-05,0,0.0019831580575555563,3684,2.843397669494152e-05,1,7.909256964921951e-07,0,time:,3684
40,386.pdf,0.0001234901137650013,1,0.0013235670048743486,1710,1.4599878340959549e-05,1,0.1026480479631573,1,time:,1710
41,386.pdf,6.235786713659763e-05,0,0.0022504618391394615,3907,2.7460977435112e-05,0,7.729977369308472e-07,0,time:,3907
42,386.pdf,0.00011341297067701817,1,0.00029651704244315624,169,7.380964234471321e-06,1,0.09323531785048544,1,time:,169
43,386.pdf,6.0643069446086884e-05,0,0.002744866069406271,3624,2.9564136639237404e-05,0,7.308553904294968e-07,0,time:,3624
44,386.pdf,0.0001603909768164158,2,0.0010388379450887442,951,1.4305813238024712e-05,1,0.02611848502419889,2,time:,951
45,386.pdf,0.0001530330628156662,1,0.001289058942347765,1934,1.846696250140667e-05,1,0.01670665293931961,1,time:,1934
46,386.pdf,3.192806616425514e-05,0,0.0030506039038300514,4097,2.3546861484646797e-05,0,7.189810276031494e-07,0,time:,4097
47,386.pdf,2.5792978703975677e-05,0,0.009650269988924265,3226,8.529494516551495e-05,0,7.459893822669983e-07,0,time:,3226
48,386.pdf,2.5550834834575653e-05,0,0.007213869830593467,2457,6.387685425579548e-05,0,8.221250027418137e-07,0,time:,2457
49,386.pdf,8.99189617484808e-05,1,0.0005096329841762781,348,8.133938536047935e-06,1,0.02889930410310626,1,time:,348
50,386.pdf,9.282981045544147e-05,1,0.000555058941245079,267,8.26292671263218e-06,1,0.02819006610661745,1,time:,267
51,386.pdf,0.0001280638389289379,1,0.0014426999259740114,1732,1.9384082406759262e-05,1,0.10678678308613598,1,time:,1732
52,386.pdf,0.00015087309293448925,1,0.001633587060496211,1928,3.466987982392311e-05,1,0.07655456219799817,1,time:,1928
53,386.pdf,4.7105830162763596e-05,0,0.0025321089196950197,4127,2.126302570104599e-05,0,8.319038897752762e-07,0,time:,4127
54,386.pdf,2.684304490685463e-05,0,0.002669653156772256,4150,2.4517066776752472e-05,0,7.399357855319977e-07,0,time:,4150
55,386.pdf,2.6806024834513664e-05,0,0.002212759107351303,4352,2.2524036467075348e-05,0,6.859190762042999e-07,0,time:,4352
56,386.pdf,2.5671906769275665e-05,0,0.002502555027604103,4498,2.1114014089107513e-05,0,6.870832294225693e-07,0,time:,4498
57,386.pdf,2.5663059204816818e-05,0,0.002515360014513135,4414,2.0931009203195572e-05,0,6.980262696743011e-07,0,time:,4414
58,386.pdf,2.5853049010038376e-05,0,0.002171844942495227,4136,2.0434148609638214e-05,0,6.84056431055069e-07,0,time:,4136
59,386.pdf,2.553802914917469e-05,0,0.002021967899054289,3778,2.38930806517601e-05,0,6.989575922489166e-07,0,time:,3778
60,386.pdf,2.4949898943305016e-05,0,0.0021469788625836372,3902,3.234599716961384e-05,0,7.42962583899498e-07,0,time:,3902
61,386.pdf,2.518296241760254e-05,0,0.002211041981354356,4030,2.9899878427386284e-05,0,6.398186087608337e-07,0,time:,4030
62,386.pdf,2.5064917281270027e-05,0,0.0021487658377736807,3866,2.937205135822296e-05,0,7.208436727523804e-07,0,time:,3866
63,386.pdf,2.5041867047548294e-05,0,0.002429245039820671,4027,2.705189399421215e-05,0,7.438939064741135e-07,0,time:,4027
64,386.pdf,2.5173882022500038e-05,0,0.0021849488839507103,3922,2.997787669301033e-05,0,7.10831955075264e-07,0,time:,3922
65,386.pdf,2.705492079257965e-05,0,0.0015483740717172623,2437,2.0276056602597237e-05,0,7.00121745467186e-07,0,time:,2437
0,387.pdf,0.00021936604753136635,3,0.0030733589082956314,292,1.0826857760548592e-05,0,0.02967370580881834,3,time:,292
1,387.pdf,3.624684177339077e-05,0,0.003864326048642397,629,2.5333138182759285e-05,0,7.408671081066132e-07,0,time:,629
2,387.pdf,2.6731053367257118e-05,0,0.001190961105749011,1920,1.1083902791142464e-05,0,6.780028343200684e-07,0,time:,1920
3,387.pdf,2.6052119210362434e-05,0,0.0012208931148052216,1288,5.7072145864367485e-05,0,6.619375199079514e-07,0,time:,1288
4,387.pdf,2.53280159085989e-05,0,0.0048851449973881245,4298,2.3011118173599243e-05,0,7.241033017635345e-07,0,time:,4298
5,387.pdf,9.136716835200787e-05,1,0.0012484530452638865,1294,1.2255972251296043e-05,1,0.049969047075137496,1,time:,1294
6,387.pdf,5.049002356827259e-05,0,0.001983976922929287,3575,2.088886685669422e-05,0,7.499475032091141e-07,0,time:,3575
7,387.pdf,9.679398499429226e-05,1,0.00030267308466136456,183,7.51507468521595e-06,1,0.02826780895702541,1,time:,183
8,387.pdf,3.054295666515827e-05,0,0.0022846609354019165,4164,2.0273029804229736e-05,0,7.569324225187302e-07,0,time:,4164
9,387.pdf,2.581905573606491e-05,0,0.001718658022582531,3245,1.8544960767030716e-05,0,6.719492375850677e-07,0,time:,3245
10,387.pdf,8.741184137761593e-05,1,0.0021609580144286156,2216,1.5183817595243454e-05,1,0.01955063291825354,1,time:,2216
11,387.pdf,8.304906077682972e-05,1,0.0006962020415812731,975,1.1050142347812653e-05,1,0.020976381143555045,1,time:,975
12,387.pdf,9.786500595510006e-05,1,0.0013828410301357508,2383,1.4421064406633377e-05,1,0.1777706230059266,1,time:,2383
13,387.pdf,0.00015974906273186207,1,0.000871292082592845,1021,1.5143072232604027e-05,1,0.5293901029508561,1,time:,1021
14,387.pdf,0.00016245408914983273,1,0.001978220883756876,3406,2.150796353816986e-05,1,0.17934625898487866,1,time:,3406
15,387.pdf,6.0203950852155685e-05,0,0.0026114298962056637,4140,2.2365013137459755e-05,0,7.548369467258453e-07,0,time:,4140
16,387.pdf,0.00010225502774119377,1,0.0013000380713492632,953,1.2021046131849289e-05,1,0.019678247859701514,1,time:,953
17,387.pdf,6.165588274598122e-05,0,0.002505752956494689,4137,2.7322908863425255e-05,0,7.641501724720001e-07,0,time:,4137
18,387.pdf,0.0001289139036089182,1,0.0011941571719944477,2046,1.8824124708771706e-05,1,0.3608917100355029,1,time:,2046
19,387.pdf,6.118300370872021e-05,0,0.0018869959749281406,3190,1.988094300031662e-05,0,7.299240678548813e-07,0,time:,3190
20,387.pdf,0.0001615290530025959,2,0.0005191178061068058,536,1.1628959327936172e-05,2,0.20690285693854094,2,time:,536
21,387.pdf,4.537799395620823e-05,0,0.0015750289894640446,2559,1.5430152416229248e-05,0,7.010530680418015e-07,0,time:,2559
22,387.pdf,0.00011440017260611057,1,0.0013059331104159355,2393,1.5478814020752907e-05,1,0.35672448202967644,1,time:,2393
23,387.pdf,0.00014113099314272404,1,0.001602004049345851,2532,1.9494909793138504e-05,1,0.027217113180086017,1,time:,2532
24,387.pdf,3.001396544277668e-05,0,0.0018777509685605764,3692,2.118712291121483e-05,0,8.009374141693115e-07,0,time:,3692
25,387.pdf,9.695114567875862e-05,1,0.0006246829871088266,956,1.0906020179390907e-05,1,0.5490125010255724,1,time:,956
26,387.pdf,0.00013882387429475784,1,0.002110891044139862,3804,2.3070955649018288e-05,1,0.013372120913118124,1,time:,3804
27,387.pdf,2.7674948796629906e-05,0,0.002266702940687537,4537,1.9633909687399864e-05,0,1.152046024799347e-06,0,time:,4537
28,387.pdf,8.224998600780964e-05,1,0.0016160300001502037,1973,1.6547972336411476e-05,1,0.04005581303499639,1,time:,1973
29,387.pdf,0.00012609688565135002,1,0.0019386380445212126,3260,1.8878141418099403e-05,1,0.02032425790093839,1,time:,3260
30,387.pdf,2.9275892302393913e-05,0,0.0024271239526569843,4681,2.4730805307626724e-05,0,7.280614227056503e-07,0,time:,4681
31,387.pdf,2.536899410188198e-05,0,0.0024346690624952316,4868,2.8458889573812485e-05,0,6.989575922489166e-07,0,time:,4868
32,387.pdf,2.5409972295165062e-05,0,0.0020578978583216667,3636,2.3722881451249123e-05,0,7.669441401958466e-07,0,time:,3636
33,387.pdf,2.5541987270116806e-05,0,0.0023334608413279057,4127,2.4151988327503204e-05,0,7.441267371177673e-07,0,time:,4127
34,387.pdf,2.490496262907982e-05,0,0.002153768902644515,3879,2.3078173398971558e-05,0,8.328352123498917e-07,0,time:,3879
35,387.pdf,2.543698064982891e-05,0,0.001143548870459199,1825,1.343991607427597e-05,0,6.859190762042999e-07,0,time:,1825
0,388.pdf,0.00018115504644811153,3,0.0022749388590455055,309,9.524868801236153e-06,0,0.05972226313315332,3,time:,309
1,388.pdf,6.434204988181591e-05,0,0.0012479210272431374,682,1.7012003809213638e-05,0,6.959307938814163e-07,0,time:,682
2,388.pdf,2.748984843492508e-05,0,0.0015426280442625284,1822,1.8384074792265892e-05,0,7.42962583899498e-07,0,time:,1822
3,388.pdf,2.930103801190853e-05,0,0.000602097949013114,1057,2.7304980903863907e-05,0,6.651971489191055e-07,0,time:,1057
4,388.pdf,2.6442110538482666e-05,0,0.0003634330350905657,547,2.129608765244484e-05,0,6.551854312419891e-07,0,time:,547
5,388.pdf,2.5962945073843002e-05,0,0.0038894969038665295,3729,2.38840002566576e-05,0,6.731133908033371e-07,0,time:,3729
