Page,File,Image Time,Image Count,Text Time,Characters,Caption Time,Caption Count,Image Save Time,Save Count,Text save time,Characters
6,388.pdf,0.00011664116755127907,1,0.001816615927964449,1514,1.5483936294913292e-05,1,0.024880883982405066,1,time:,1514
7,388.pdf,4.400196485221386e-05,0,0.0023986089508980513,3654,2.7480069547891617e-05,0,7.220078259706497e-07,0,time:,3654
8,388.pdf,0.00011078990064561367,1,0.0014704631175845861,2337,6.998400203883648e-05,1,0.009471352212131023,1,time:,2337
9,388.pdf,0.00012147589586675167,1,0.0010207928717136383,1779,1.7846934497356415e-05,1,0.7655627341009676,1,time:,1779
10,388.pdf,6.331806071102619e-05,0,0.0021873710211366415,4284,2.914504148066044e-05,0,8.121132850646973e-07,0,time:,4284
11,388.pdf,3.179186023771763e-05,0,0.0029264232143759727,6315,0.00027503306046128273,0,9.068753570318222e-07,0,time:,6315
12,388.pdf,2.7942005544900894e-05,0,0.0024519721046090126,5303,0.0001357761211693287,0,8.51927325129509e-07,0,time:,5303
13,388.pdf,0.00011885492131114006,1,0.0006988679524511099,1272,1.4218036085367203e-05,1,0.023510491009801626,1,time:,1272
14,388.pdf,4.5808032155036926e-05,0,0.0019109270069748163,3913,2.722209319472313e-05,0,8.009374141693115e-07,0,time:,3913
15,388.pdf,2.7393922209739685e-05,0,0.001956287072971463,4074,2.1809013560414314e-05,0,7.308553904294968e-07,0,time:,4074
16,388.pdf,2.7342932298779488e-05,0,0.0018941240850836039,3962,2.1529151126742363e-05,0,7.909256964921951e-07,0,time:,3962
17,388.pdf,2.7690082788467407e-05,0,0.0008181540761142969,1529,1.3775890693068504e-05,0,7.019843906164169e-07,0,time:,1529
0,389.pdf,0.0001784579362720251,3,0.0022354531101882458,371,1.0214047506451607e-05,0,0.21455281996168196,3,time:,371
1,389.pdf,5.326094105839729e-05,0,0.0025887610390782356,716,1.9731000065803528e-05,0,9.099021553993225e-07,0,time:,716
2,389.pdf,3.6054058000445366e-05,0,0.0018123059999197721,2319,2.1253013983368874e-05,0,7.620546966791153e-07,0,time:,2319
3,389.pdf,2.7381116524338722e-05,0,0.0009699149522930384,1897,6.17271289229393e-05,0,7.301568984985352e-07,0,time:,1897
4,389.pdf,2.6959925889968872e-05,0,0.0004421339835971594,733,1.1458992958068848e-05,0,7.050111889839172e-07,0,time:,733
5,389.pdf,2.6260968297719955e-05,0,0.004218643996864557,3972,2.301204949617386e-05,0,7.990747690200806e-07,0,time:,3972
6,389.pdf,0.00011925096623599529,1,0.0013105871621519327,2324,2.1483050659298897e-05,1,0.35537634999491274,1,time:,2324
7,389.pdf,0.0001482078805565834,1,0.0012840288691222668,2249,2.2097956389188766e-05,1,0.315208574058488,1,time:,2249
8,389.pdf,6.225914694368839e-05,0,0.0029003829695284367,3283,2.6829075068235397e-05,0,7.960479706525803e-07,0,time:,3283
9,389.pdf,2.8041191399097443e-05,0,0.002026885049417615,4229,2.202717587351799e-05,0,7.201451808214188e-07,0,time:,4229
10,389.pdf,2.707703970372677e-05,0,0.0017013510223478079,3160,0.00016500893980264664,0,7.720664143562317e-07,0,time:,3160
11,389.pdf,0.00014226394705474377,2,0.0003725618589669466,528,1.2621050700545311e-05,2,0.22029390302486718,2,time:,528
12,389.pdf,0.0001793538685888052,2,0.0004531650338321924,472,1.6755890101194382e-05,2,0.4352862879168242,2,time:,472
13,389.pdf,5.994620732963085e-05,0,0.0017799320630729198,3090,0.00016945693641901016,0,8.239876478910446e-07,0,time:,3090
14,389.pdf,0.00014108698815107346,2,0.00026153982616961,274,8.9230015873909e-06,2,0.15513803786598146,2,time:,274
15,389.pdf,0.00023964210413396358,3,0.0007063909433782101,969,1.665414310991764e-05,3,0.2835654290392995,3,time:,969
16,389.pdf,6.0750171542167664e-05,0,0.0018442908767610788,3208,0.00016340217553079128,0,7.809139788150787e-07,0,time:,3208
17,389.pdf,0.00014678691513836384,2,0.0006433050148189068,1101,1.2919073924422264e-05,2,0.09788780100643635,2,time:,1101
18,389.pdf,6.094900891184807e-05,0,0.0014909659512341022,2446,0.00013218517415225506,0,8.221250027418137e-07,0,time:,2446
19,389.pdf,0.0001423449721187353,2,0.0006619819905608892,1207,1.4459015801548958e-05,2,0.3888269599992782,2,time:,1207
20,389.pdf,0.00018751597963273525,2,0.0008417649660259485,1270,1.7514917999505997e-05,2,0.04534312104806304,2,time:,1270
21,389.pdf,5.237921141088009e-05,0,0.0017931668553501368,3097,0.00015361490659415722,0,9.860377758741379e-07,0,time:,3097
22,389.pdf,9.968318045139313e-05,1,0.001133115030825138,2260,1.7851125448942184e-05,1,0.10526759992353618,1,time:,2260
23,389.pdf,0.0001841350458562374,2,0.0007857931777834892,1157,1.6914913430809975e-05,2,0.09893927094526589,2,time:,1157
24,389.pdf,6.201793439686298e-05,0,0.0015008600894361734,2594,0.00013660010881721973,0,8.509960025548935e-07,0,time:,2594
25,389.pdf,0.00014356407336890697,2,0.0007143297698348761,1328,1.2913020327687263e-05,2,0.04978141118772328,2,time:,1328
26,389.pdf,0.00016382616013288498,2,0.0005671780090779066,717,1.513306051492691e-05,2,0.10328534198924899,2,time:,717
27,389.pdf,4.660501144826412e-05,0,0.0016496079042553902,2822,0.00014380691573023796,0,7.690396159887314e-07,0,time:,2822
28,389.pdf,2.741999924182892e-05,0,0.0018107949290424585,3492,0.00016615493223071098,0,8.828938007354736e-07,0,time:,3492
29,389.pdf,2.7687055990099907e-05,0,0.0012930310331285,2212,0.00012013199739158154,0,6.409827619791031e-07,0,time:,2212
30,389.pdf,0.00013865111395716667,2,0.0005367188714444637,931,1.1233147233724594e-05,2,0.49304064316675067,2,time:,931
31,389.pdf,6.202096119523048e-05,0,0.0015525920316576958,2489,0.00013325014151632786,0,8.440110832452774e-07,0,time:,2489
32,389.pdf,0.00010161497630178928,1,0.0010992297902703285,2181,1.8802005797624588e-05,1,0.03238919912837446,1,time:,2181
33,389.pdf,4.3978914618492126e-05,0,0.0005323998630046844,623,3.901706077158451e-05,0,7.620546966791153e-07,0,time:,623
34,389.pdf,2.6063993573188782e-05,0,0.0015973909758031368,3133,0.00014663208276033401,0,7.487833499908447e-07,0,time:,3133
35,389.pdf,2.6512891054153442e-05,0,0.0014415259938687086,2709,0.0001370979007333517,0,7.881317287683487e-07,0,time:,2709
36,389.pdf,0.00013557192869484425,2,0.0004436161834746599,654,1.0570976883172989e-05,2,0.14507118612527847,2,time:,654
37,389.pdf,6.0660066083073616e-05,0,0.0011490739416331053,1601,8.952105417847633e-05,0,7.979106158018112e-07,0,time:,1601
38,389.pdf,2.749590203166008e-05,0,0.001992443110793829,4161,2.442300319671631e-05,0,7.220078259706497e-07,0,time:,4161
39,389.pdf,2.7716858312487602e-05,0,0.002155313966795802,4618,2.331589348614216e-05,0,8.200295269489288e-07,0,time:,4618
40,389.pdf,2.6799039915204048e-05,0,0.0021187360398471355,4593,2.4014851078391075e-05,0,7.080379873514175e-07,0,time:,4593
41,389.pdf,2.700486220419407e-05,0,0.002139447955414653,4697,2.301693893969059e-05,0,9.068986400961876e-06,0,time:,4697
42,389.pdf,0.0001019979827105999,1,0.001555020920932293,3319,2.5065848603844643e-05,1,0.05239427392370999,1,time:,3319
43,389.pdf,5.027512088418007e-05,0,0.002163887955248356,4360,2.7378089725971222e-05,0,7.459893822669983e-07,0,time:,4360
44,389.pdf,2.6752939447760582e-05,0,0.0020978040993213654,4548,2.344604581594467e-05,0,7.029157131910324e-07,0,time:,4548
45,389.pdf,2.7006957679986954e-05,0,0.0019426729995757341,4131,2.2555002942681313e-05,0,7.140915840864182e-07,0,time:,4131
46,389.pdf,2.6470981538295746e-05,0,0.002325558103621006,4478,2.446398138999939e-05,0,6.898771971464157e-07,0,time:,4478
47,389.pdf,2.596992999315262e-05,0,0.003140453016385436,5596,2.8644921258091927e-05,0,7.289927452802658e-07,0,time:,5596
48,389.pdf,2.7208123356103897e-05,0,0.0029669608920812607,5225,2.759695053100586e-05,0,8.121132850646973e-07,0,time:,5225
49,389.pdf,2.6316149160265923e-05,0,0.003203669097274542,5663,2.8581125661730766e-05,0,7.031485438346863e-07,0,time:,5663
50,389.pdf,2.6532914489507675e-05,0,0.0031725468579679728,5632,2.7492176741361618e-05,0,7.951166480779648e-07,0,time:,5632
51,389.pdf,2.6416964828968048e-05,0,0.0031438679434359074,5704,2.773897722363472e-05,0,7.208436727523804e-07,0,time:,5704
52,389.pdf,2.6717083528637886e-05,0,0.0011073870118707418,1814,1.4037126675248146e-05,0,7.420312613248825e-07,0,time:,1814
0,390.pdf,0.00017715292051434517,3,0.002203581156209111,342,1.0019168257713318e-05,0,0.23747675400227308,3,time:,342
1,390.pdf,4.629394970834255e-05,0,0.0025376540143042803,781,1.777196303009987e-05,0,7.399357855319977e-07,0,time:,781
2,390.pdf,2.7102185413241386e-05,0,0.0007299690041691065,1262,1.6137026250362396e-05,0,7.050111889839172e-07,0,time:,1262
3,390.pdf,2.6426976546645164e-05,0,0.0009229171555489302,1820,5.7873083278536797e-05,0,6.810296326875687e-07,0,time:,1820
4,390.pdf,2.663186751306057e-05,0,0.00033674086444079876,515,9.519048035144806e-06,0,6.819609552621841e-07,0,time:,515
5,390.pdf,9.718607179820538e-05,1,0.0029498289804905653,1865,1.615099608898163e-05,1,0.26426792214624584,1,time:,1865
6,390.pdf,6.64230901747942e-05,0,0.002639469923451543,2513,2.750009298324585e-05,0,8.100178092718124e-07,0,time:,2513
7,390.pdf,2.8277048841118813e-05,0,0.0019092699512839317,4038,2.2934982553124428e-05,0,6.798654794692993e-07,0,time:,4038
8,390.pdf,2.676481381058693e-05,0,0.001590814907103777,3451,2.211611717939377e-05,0,7.380731403827667e-07,0,time:,3451
9,390.pdf,0.00010158889926970005,1,0.0009215900208801031,1510,1.3554934412240982e-05,2,0.010151930851861835,1,time:,1510
10,390.pdf,7.638777606189251e-05,1,0.002329990966245532,2696,1.8279068171977997e-05,1,0.020340665010735393,1,time:,2696
11,390.pdf,7.921806536614895e-05,1,0.0009654720779508352,1907,1.580989919602871e-05,1,0.01002202508971095,1,time:,1907
12,390.pdf,3.1261006370186806e-05,0,0.0019666608422994614,4054,0.00019413093104958534,0,8.589122444391251e-07,0,time:,4054
13,390.pdf,2.9418151825666428e-05,0,0.001928312936797738,4108,0.000206309137865901,0,8.139759302139282e-07,0,time:,4108
14,390.pdf,2.730218693614006e-05,0,0.0011944530997425318,2319,0.00012210593558847904,0,8.139759302139282e-07,0,time:,2319
15,390.pdf,2.6946887373924255e-05,0,0.0014123970177024603,2891,0.0001435901504009962,0,8.281785994768143e-07,0,time:,2891
16,390.pdf,2.6999041438102722e-05,0,0.0013545358087867498,2720,0.00015181698836386204,0,7.010530680418015e-07,0,time:,2720
17,390.pdf,0.00012560002505779266,2,0.00029570492915809155,336,9.085983037948608e-06,2,0.010342020075768232,2,time:,336
18,390.pdf,7.799896411597729e-05,1,0.0011749020777642727,2443,1.796707510948181e-05,1,0.0057700760662555695,1,time:,2443
19,390.pdf,3.148708492517471e-05,0,0.0008480539545416832,1397,8.215615525841713e-05,0,8.440110832452774e-07,0,time:,1397
20,390.pdf,0.00011853803880512714,2,0.0007029988337308168,1276,1.4568911865353584e-05,2,0.01423797500319779,2,time:,1276
21,390.pdf,3.9831968024373055e-05,0,0.0015876449178904295,2990,0.00015305588021874428,0,7.809139788150787e-07,0,time:,2990
22,390.pdf,2.8016045689582825e-05,0,0.0008363428059965372,1324,7.432792335748672e-05,0,7.781200110912323e-07,0,time:,1324
23,390.pdf,2.6865163818001747e-05,0,0.002014764817431569,4339,0.00019478704780340195,0,8.76840204000473e-07,0,time:,4339
24,390.pdf,2.7123838663101196e-05,0,0.001690391916781664,3600,0.0002009570598602295,0,7.60890543460846e-07,0,time:,3600
25,390.pdf,9.678304195404053e-05,1,0.0014747809618711472,3061,1.7706071957945824e-05,1,0.00489029404707253,1,time:,3061
26,390.pdf,9.151315316557884e-05,1,0.0012186539825052023,2494,1.5765894204378128e-05,1,0.38344531203620136,1,time:,2494
27,390.pdf,6.127683445811272e-05,0,0.0021533030085265636,4338,2.856086939573288e-05,0,7.529743015766144e-07,0,time:,4338
28,390.pdf,2.7967849746346474e-05,0,0.001997794955968857,4233,2.3121945559978485e-05,0,7.420312613248825e-07,0,time:,4233
29,390.pdf,2.7486123144626617e-05,0,0.001993397017940879,4205,2.099713310599327e-05,0,7.289927452802658e-07,0,time:,4205
30,390.pdf,2.760905772447586e-05,0,0.0026419779751449823,4656,2.35110055655241e-05,0,8.370261639356613e-07,0,time:,4656
31,390.pdf,3.5332050174474716e-05,0,0.0030555289704352617,5442,2.828589640557766e-05,0,6.961636245250702e-07,0,time:,5442
32,390.pdf,2.6561086997389793e-05,0,0.0029912409372627735,5280,2.763606607913971e-05,0,8.379574865102768e-07,0,time:,5280
33,390.pdf,2.6227207854390144e-05,0,0.0026018840726464987,4593,2.5528017431497574e-05,0,7.41099938750267e-07,0,time:,4593
0,391.pdf,0.0001817720476537943,3,0.0022540120407938957,366,1.0196119546890259e-05,0,0.053186136996373534,3,time:,366
1,391.pdf,4.9114925786852837e-05,0,0.0025137029588222504,774,1.698802225291729e-05,0,7.101334631443024e-07,0,time:,774
2,391.pdf,3.0673108994960785e-05,0,0.002026970963925123,1531,1.7523998394608498e-05,0,7.2503462433815e-07,0,time:,1531
3,391.pdf,2.656620927155018e-05,0,0.0009683358948677778,1714,5.3470954298973083e-05,0,7.669441401958466e-07,0,time:,1714
4,391.pdf,2.622092142701149e-05,0,0.0003681469243019819,505,8.522998541593552e-06,0,7.129274308681488e-07,0,time:,505
5,391.pdf,2.658204175531864e-05,0,0.00422677886672318,3614,2.915901131927967e-05,0,7.26897269487381e-07,0,time:,3614
6,391.pdf,2.6800204068422318e-05,0,0.002380549907684326,3864,2.0008068531751633e-05,0,8.16071406006813e-07,0,time:,3864
7,391.pdf,0.00013713911175727844,2,0.00031967577524483204,232,8.280156180262566e-06,2,0.506954814074561,2,time:,232
8,391.pdf,0.0001488639973104,1,0.0014393581077456474,1919,2.8860056772828102e-05,1,0.048728616908192635,1,time:,1919
9,391.pdf,0.00011813896708190441,1,0.0032784210052341223,1964,7.563689723610878e-05,0,0.005006135907024145,1,time:,1964
10,391.pdf,2.874690108001232e-05,0,0.00200101500377059,3516,0.00010585598647594452,0,8.030328899621964e-07,0,time:,3516
11,391.pdf,8.199107833206654e-05,1,0.001145478105172515,1768,2.013007178902626e-05,2,0.009632725035771728,1,time:,1768
12,391.pdf,8.148001506924629e-05,1,0.001220467034727335,2085,8.48621129989624e-05,0,0.05316872103139758,1,time:,2085
13,391.pdf,8.405488915741444e-05,1,0.0011584421154111624,2034,0.0001078310888260603,1,0.010107047855854034,1,time:,2034
14,391.pdf,7.947604171931744e-05,1,0.0010932569857686758,2011,0.00010030600242316723,0,0.11868849396705627,1,time:,2011
15,391.pdf,6.072409451007843e-05,0,0.0019893960561603308,2818,9.175599552690983e-05,1,7.9302117228508e-07,0,time:,2818
16,391.pdf,0.0001046301331371069,1,0.0014943070709705353,2437,2.2619031369686127e-05,1,0.005225003929808736,1,time:,2437
17,391.pdf,0.00010977894999086857,1,0.0011909299064427614,1254,5.21601177752018e-05,0,0.23794572614133358,1,time:,1254
18,391.pdf,0.00014703907072544098,1,0.0013036068994551897,1864,8.129212073981762e-05,0,0.00535982009023428,1,time:,1864
19,391.pdf,2.801092341542244e-05,0,0.0018430331256240606,3107,8.113891817629337e-05,0,8.030328899621964e-07,0,time:,3107
20,391.pdf,7.669092155992985e-05,1,0.0011482900008559227,1945,8.220598101615906e-05,1,0.005341371055692434,1,time:,1945
21,391.pdf,7.713097147643566e-05,1,0.0018690649885684252,2059,1.9077211618423462e-05,1,0.004116533091291785,1,time:,2059
22,391.pdf,7.997197099030018e-05,1,0.0010383769404143095,1698,6.798515096306801e-05,0,0.005002524936571717,1,time:,1698
23,391.pdf,7.791002281010151e-05,1,0.0010489390697330236,1731,6.98799267411232e-05,0,0.004897122969850898,1,time:,1731
24,391.pdf,2.7206027880311012e-05,0,0.0018268239218741655,3096,8.974620141088963e-05,0,7.958151400089264e-07,0,time:,3096
25,391.pdf,7.638800889253616e-05,1,0.0015926631167531013,2578,1.608184538781643e-05,1,0.019388963002711535,1,time:,2578
26,391.pdf,3.845221363008022e-05,0,0.0018790531903505325,2863,3.668200224637985e-05,0,7.909256964921951e-07,0,time:,2863
27,391.pdf,3.6828918382525444e-05,0,0.0024762279354035854,4204,2.3385975509881973e-05,0,7.958151400089264e-07,0,time:,4204
28,391.pdf,2.6755966246128082e-05,0,0.0024787927977740765,4209,2.3055123165249825e-05,0,6.509944796562195e-07,0,time:,4209
29,391.pdf,2.661207690834999e-05,0,0.0029931291937828064,5244,2.364395186305046e-05,0,6.649643182754517e-07,0,time:,5244
30,391.pdf,2.7112895622849464e-05,0,0.0025446268264204264,4638,2.460298128426075e-05,0,7.099006325006485e-07,0,time:,4638
